time_index,significant_wave_height_0,mean_absolute_period_0
1996-01-01 00:00:00+00:00,3.33619,12.1178
1996-01-01 03:00:00+00:00,3.34274,12.0932
1996-01-01 06:00:00+00:00,3.34496,12.0928
1996-01-01 09:00:00+00:00,3.33398,12.06
1996-01-01 12:00:00+00:00,3.20384,11.8218
1996-01-01 15:00:00+00:00,3.00114,11.4762
1996-01-01 18:00:00+00:00,2.79641,11.1531
1996-01-01 21:00:00+00:00,2.60769,10.8787
1996-01-02 00:00:00+00:00,2.46282,10.6716
1996-01-02 03:00:00+00:00,2.38138,10.5754
1996-01-02 06:00:00+00:00,2.33226,10.531
1996-01-02 09:00:00+00:00,2.28821,10.5026
1996-01-02 12:00:00+00:00,2.25348,10.518
1996-01-02 15:00:00+00:00,2.25818,10.6407
1996-01-02 18:00:00+00:00,2.32954,10.9059
1996-01-02 21:00:00+00:00,2.45554,11.1609
1996-01-03 00:00:00+00:00,2.66393,9.4647
1996-01-03 03:00:00+00:00,3.51081,7.0383
1996-01-03 06:00:00+00:00,3.92594,7.637
1996-01-03 09:00:00+00:00,4.00235,7.9041
1996-01-03 12:00:00+00:00,4.08011,8.867
1996-01-03 15:00:00+00:00,4.13025,10.2011
1996-01-03 18:00:00+00:00,3.98724,10.4079
1996-01-03 21:00:00+00:00,3.62512,10.3336
1996-01-04 00:00:00+00:00,3.26253,10.0544
1996-01-04 03:00:00+00:00,2.98734,9.5825
1996-01-04 06:00:00+00:00,2.84268,8.7212
1996-01-04 09:00:00+00:00,2.72536,8.3831
1996-01-04 12:00:00+00:00,2.62766,8.1784
1996-01-04 15:00:00+00:00,2.51351,8.4194
1996-01-04 18:00:00+00:00,2.46539,8.6191
1996-01-04 21:00:00+00:00,2.48506,8.8261
1996-01-05 00:00:00+00:00,2.52501,9.0808
1996-01-05 03:00:00+00:00,2.56451,9.5031
1996-01-05 06:00:00+00:00,2.60084,10.1032
1996-01-05 09:00:00+00:00,2.60939,10.5069
1996-01-05 12:00:00+00:00,2.58052,10.705
1996-01-05 15:00:00+00:00,2.50423,10.4535
1996-01-05 18:00:00+00:00,2.47991,8.321
1996-01-05 21:00:00+00:00,2.54487,6.9056
1996-01-06 00:00:00+00:00,3.03505,6.7015
1996-01-06 03:00:00+00:00,3.26065,7.0989
1996-01-06 06:00:00+00:00,3.1939,6.8311
1996-01-06 09:00:00+00:00,3.09203,6.786
1996-01-06 12:00:00+00:00,3.23509,6.7388
1996-01-06 15:00:00+00:00,3.35751,6.8061
1996-01-06 18:00:00+00:00,3.9197,7.0761
1996-01-06 21:00:00+00:00,4.13928,7.4606
1996-01-07 00:00:00+00:00,4.25129,8.0339
1996-01-07 03:00:00+00:00,4.10492,8.4227
1996-01-07 06:00:00+00:00,4.18423,7.8549
1996-01-07 09:00:00+00:00,3.99292,7.9499
1996-01-07 12:00:00+00:00,3.91795,7.8705
1996-01-07 15:00:00+00:00,3.66413,7.5803
1996-01-07 18:00:00+00:00,3.38684,7.442
1996-01-07 21:00:00+00:00,3.19077,7.4538
1996-01-08 00:00:00+00:00,3.00263,7.4961
1996-01-08 03:00:00+00:00,2.74803,8.1966
1996-01-08 06:00:00+00:00,2.63903,8.4716
1996-01-08 09:00:00+00:00,2.61074,8.9445
1996-01-08 12:00:00+00:00,2.64283,9.2885
1996-01-08 15:00:00+00:00,2.66601,9.5727
1996-01-08 18:00:00+00:00,2.69482,9.6971
1996-01-08 21:00:00+00:00,2.72053,10.1921
1996-01-09 00:00:00+00:00,2.7356,10.441
1996-01-09 03:00:00+00:00,2.70346,10.4966
1996-01-09 06:00:00+00:00,2.63053,10.4449
1996-01-09 09:00:00+00:00,2.54689,10.3618
1996-01-09 12:00:00+00:00,2.46712,10.2793
1996-01-09 15:00:00+00:00,2.38165,10.1757
1996-01-09 18:00:00+00:00,2.28575,10.0233
1996-01-09 21:00:00+00:00,2.195,9.5712
1996-01-10 00:00:00+00:00,2.21529,7.6962
1996-01-10 03:00:00+00:00,2.14645,7.5654
1996-01-10 06:00:00+00:00,2.0417,7.9694
1996-01-10 09:00:00+00:00,1.97456,8.0855
1996-01-10 12:00:00+00:00,1.8986,8.1664
1996-01-10 15:00:00+00:00,1.90938,8.4345
1996-01-10 18:00:00+00:00,2.03632,8.8942
1996-01-10 21:00:00+00:00,2.18588,9.3065
1996-01-11 00:00:00+00:00,2.28073,9.6019
1996-01-11 03:00:00+00:00,2.32685,9.828
1996-01-11 06:00:00+00:00,2.34076,9.9347
1996-01-11 09:00:00+00:00,2.36736,9.9938
1996-01-11 12:00:00+00:00,2.53214,10.2727
1996-01-11 15:00:00+00:00,2.86567,10.841
1996-01-11 18:00:00+00:00,3.10516,11.2461
1996-01-11 21:00:00+00:00,3.15065,11.3768
1996-01-12 00:00:00+00:00,3.15873,11.4462
1996-01-12 03:00:00+00:00,3.15152,11.4566
1996-01-12 06:00:00+00:00,3.07173,11.3426
1996-01-12 09:00:00+00:00,2.94137,11.1418
1996-01-12 12:00:00+00:00,2.81293,10.9245
1996-01-12 15:00:00+00:00,2.71981,10.7875
1996-01-12 18:00:00+00:00,2.68216,10.7955
1996-01-12 21:00:00+00:00,2.68823,10.8657
1996-01-13 00:00:00+00:00,2.70966,11.0021
1996-01-13 03:00:00+00:00,2.74124,11.2538
1996-01-13 06:00:00+00:00,2.79766,11.5506
1996-01-13 09:00:00+00:00,2.8629,11.8082
1996-01-13 12:00:00+00:00,2.91237,11.9089
1996-01-13 15:00:00+00:00,2.95049,11.7373
1996-01-13 18:00:00+00:00,2.9882,11.343
1996-01-13 21:00:00+00:00,3.01516,10.9725
1996-01-14 00:00:00+00:00,3.00256,10.369
1996-01-14 03:00:00+00:00,2.9707,9.4729
1996-01-14 06:00:00+00:00,2.97618,8.4028
1996-01-14 09:00:00+00:00,2.99669,7.8041
1996-01-14 12:00:00+00:00,3.07768,7.1953
1996-01-14 15:00:00+00:00,3.22247,6.9417
1996-01-14 18:00:00+00:00,3.60125,6.7995
1996-01-14 21:00:00+00:00,3.5209,6.9824
1996-01-15 00:00:00+00:00,4.33868,7.0893
1996-01-15 03:00:00+00:00,4.16609,7.7613
1996-01-15 06:00:00+00:00,4.15879,7.532
1996-01-15 09:00:00+00:00,4.03478,7.4787
1996-01-15 12:00:00+00:00,4.38259,7.6846
1996-01-15 15:00:00+00:00,4.19457,7.9206
1996-01-15 18:00:00+00:00,4.06874,7.9325
1996-01-15 21:00:00+00:00,4.14387,7.9091
1996-01-16 00:00:00+00:00,4.28765,7.9691
1996-01-16 03:00:00+00:00,4.08986,8.0155
1996-01-16 06:00:00+00:00,3.48843,8.6392
1996-01-16 09:00:00+00:00,3.25133,9.1335
1996-01-16 12:00:00+00:00,3.12843,9.37
1996-01-16 15:00:00+00:00,3.00987,9.5084
1996-01-16 18:00:00+00:00,2.8795,9.1271
1996-01-16 21:00:00+00:00,2.71674,8.9687
1996-01-17 00:00:00+00:00,2.64748,7.9056
1996-01-17 03:00:00+00:00,2.76872,7.1599
1996-01-17 06:00:00+00:00,2.69716,7.191
1996-01-17 09:00:00+00:00,2.51216,7.32
1996-01-17 12:00:00+00:00,2.54131,7.0543
1996-01-17 15:00:00+00:00,2.61535,7.1904
1996-01-17 18:00:00+00:00,2.57591,7.7183
1996-01-17 21:00:00+00:00,2.43004,8.1577
1996-01-18 00:00:00+00:00,2.27415,8.3144
1996-01-18 03:00:00+00:00,2.13562,8.386
1996-01-18 06:00:00+00:00,2.01427,8.4431
1996-01-18 09:00:00+00:00,1.90695,8.4316
1996-01-18 12:00:00+00:00,1.89335,6.9293
1996-01-18 15:00:00+00:00,1.79435,6.9791
1996-01-18 18:00:00+00:00,1.98002,5.3316
1996-01-18 21:00:00+00:00,2.87572,6.4564
1996-01-19 00:00:00+00:00,5.31501,8.2331
1996-01-19 03:00:00+00:00,7.94549,9.8111
1996-01-19 06:00:00+00:00,7.64173,10.3367
1996-01-19 09:00:00+00:00,5.42209,9.2517
1996-01-19 12:00:00+00:00,5.27083,8.856
1996-01-19 15:00:00+00:00,5.49111,8.7719
1996-01-19 18:00:00+00:00,5.27905,10.0103
1996-01-19 21:00:00+00:00,4.97225,11.0717
1996-01-20 00:00:00+00:00,4.43174,10.8091
1996-01-20 03:00:00+00:00,3.8672,10.1803
1996-01-20 06:00:00+00:00,3.41004,9.9481
1996-01-20 09:00:00+00:00,3.41618,7.5632
1996-01-20 12:00:00+00:00,4.18873,7.2886
1996-01-20 15:00:00+00:00,4.39135,7.9028
1996-01-20 18:00:00+00:00,4.49655,8.1748
1996-01-20 21:00:00+00:00,4.31269,8.1488
1996-01-21 00:00:00+00:00,4.59831,8.2
1996-01-21 03:00:00+00:00,4.82456,8.577
1996-01-21 06:00:00+00:00,4.5816,8.9012
1996-01-21 09:00:00+00:00,4.55749,8.7222
1996-01-21 12:00:00+00:00,4.66489,8.7807
1996-01-21 15:00:00+00:00,4.73056,8.7542
1996-01-21 18:00:00+00:00,4.42234,9.1984
1996-01-21 21:00:00+00:00,4.07205,9.6812
1996-01-22 00:00:00+00:00,3.8147,9.9019
1996-01-22 03:00:00+00:00,3.58746,9.9203
1996-01-22 06:00:00+00:00,3.39997,9.7577
1996-01-22 09:00:00+00:00,3.27947,10.0527
1996-01-22 12:00:00+00:00,3.21936,10.2522
1996-01-22 15:00:00+00:00,3.17506,10.3917
1996-01-22 18:00:00+00:00,3.11171,10.4732
1996-01-22 21:00:00+00:00,3.04476,9.6912
1996-01-23 00:00:00+00:00,3.36826,7.4079
1996-01-23 03:00:00+00:00,3.19154,8.3283
1996-01-23 06:00:00+00:00,3.24776,8.1601
1996-01-23 09:00:00+00:00,3.20471,8.2213
1996-01-23 12:00:00+00:00,3.18307,8.2278
1996-01-23 15:00:00+00:00,3.02251,8.6538
1996-01-23 18:00:00+00:00,3.07509,8.1291
1996-01-23 21:00:00+00:00,3.27749,7.9626
1996-01-24 00:00:00+00:00,3.78446,7.7371
1996-01-24 03:00:00+00:00,3.81833,8.8691
1996-01-24 06:00:00+00:00,4.10979,8.7173
1996-01-24 09:00:00+00:00,4.27882,8.9685
1996-01-24 12:00:00+00:00,4.24572,8.9795
1996-01-24 15:00:00+00:00,4.05294,9.088
1996-01-24 18:00:00+00:00,3.91636,8.9587
1996-01-24 21:00:00+00:00,3.78112,8.8156
1996-01-25 00:00:00+00:00,3.6838,8.6057
1996-01-25 03:00:00+00:00,3.53739,8.6991
1996-01-25 06:00:00+00:00,3.38932,8.4687
1996-01-25 09:00:00+00:00,3.19056,8.4074
1996-01-25 12:00:00+00:00,3.05354,7.9357
1996-01-25 15:00:00+00:00,2.9129,7.637
1996-01-25 18:00:00+00:00,2.80776,7.4122
1996-01-25 21:00:00+00:00,2.58005,7.9101
1996-01-26 00:00:00+00:00,2.45239,7.6936
1996-01-26 03:00:00+00:00,2.3822,7.2068
1996-01-26 06:00:00+00:00,2.4692,6.7319
1996-01-26 09:00:00+00:00,2.30982,7.3942
1996-01-26 12:00:00+00:00,2.19619,7.7555
1996-01-26 15:00:00+00:00,2.10143,7.9939
1996-01-26 18:00:00+00:00,2.00466,8.0974
1996-01-26 21:00:00+00:00,1.90711,8.1446
1996-01-27 00:00:00+00:00,1.81422,8.0066
1996-01-27 03:00:00+00:00,1.78538,6.8074
1996-01-27 06:00:00+00:00,1.73311,6.3199
1996-01-27 09:00:00+00:00,1.84906,5.7669
1996-01-27 12:00:00+00:00,2.07174,6.7847
1996-01-27 15:00:00+00:00,1.94613,7.792
1996-01-27 18:00:00+00:00,1.95571,6.9959
1996-01-27 21:00:00+00:00,2.6659,6.1153
1996-01-28 00:00:00+00:00,2.69879,6.2079
1996-01-28 03:00:00+00:00,2.31856,6.8042
1996-01-28 06:00:00+00:00,2.14457,6.7577
1996-01-28 09:00:00+00:00,2.2041,6.3354
1996-01-28 12:00:00+00:00,3.01935,6.2465
1996-01-28 15:00:00+00:00,3.5052,7.1375
1996-01-28 18:00:00+00:00,3.54646,7.6123
1996-01-28 21:00:00+00:00,3.39545,8.1562
1996-01-29 00:00:00+00:00,3.0514,8.4437
1996-01-29 03:00:00+00:00,2.7407,8.6591
1996-01-29 06:00:00+00:00,2.5147,8.6994
1996-01-29 09:00:00+00:00,2.3476,8.7106
1996-01-29 12:00:00+00:00,2.25974,8.7428
1996-01-29 15:00:00+00:00,2.23455,8.1629
1996-01-29 18:00:00+00:00,2.22406,7.8918
1996-01-29 21:00:00+00:00,2.28038,7.7616
1996-01-30 00:00:00+00:00,2.25366,8.1015
1996-01-30 03:00:00+00:00,2.16809,8.519
1996-01-30 06:00:00+00:00,2.0886,8.4778
1996-01-30 09:00:00+00:00,2.06111,7.5473
1996-01-30 12:00:00+00:00,2.2377,5.9684
1996-01-30 15:00:00+00:00,2.28395,5.6223
1996-01-30 18:00:00+00:00,2.15068,5.3966
1996-01-30 21:00:00+00:00,2.22632,5.1044
1996-01-31 00:00:00+00:00,2.35353,5.1243
1996-01-31 03:00:00+00:00,2.39689,5.3595
1996-01-31 06:00:00+00:00,2.57378,5.6456
1996-01-31 09:00:00+00:00,2.60782,6.062
1996-01-31 12:00:00+00:00,2.62049,6.3942
1996-01-31 15:00:00+00:00,2.68514,6.5248
1996-01-31 18:00:00+00:00,2.69743,6.7941
1996-01-31 21:00:00+00:00,2.65093,7.1421
1996-02-01 00:00:00+00:00,2.54059,7.1895
1996-02-01 03:00:00+00:00,2.43321,6.7986
1996-02-01 06:00:00+00:00,2.22851,6.9066
1996-02-01 09:00:00+00:00,2.08708,6.753
1996-02-01 12:00:00+00:00,2.01538,6.5396
1996-02-01 15:00:00+00:00,1.90883,6.648
1996-02-01 18:00:00+00:00,1.80893,6.4969
1996-02-01 21:00:00+00:00,1.70629,6.4243
1996-02-02 00:00:00+00:00,1.65403,6.2279
1996-02-02 03:00:00+00:00,1.5951,6.1454
1996-02-02 06:00:00+00:00,1.56855,5.8261
1996-02-02 09:00:00+00:00,1.53813,5.4766
1996-02-02 12:00:00+00:00,1.48746,5.2339
1996-02-02 15:00:00+00:00,1.44138,5.0515
1996-02-02 18:00:00+00:00,1.40852,4.9485
1996-02-02 21:00:00+00:00,1.28987,5.2263
1996-02-03 00:00:00+00:00,1.17769,5.5955
1996-02-03 03:00:00+00:00,1.15216,5.3147
1996-02-03 06:00:00+00:00,1.23967,4.817
1996-02-03 09:00:00+00:00,1.35752,4.919
1996-02-03 12:00:00+00:00,1.59886,5.2196
1996-02-03 15:00:00+00:00,1.91742,5.5938
1996-02-03 18:00:00+00:00,2.10174,6.1956
1996-02-03 21:00:00+00:00,2.24026,6.7038
1996-02-04 00:00:00+00:00,2.40417,7.2736
1996-02-04 03:00:00+00:00,2.61451,7.7509
1996-02-04 06:00:00+00:00,3.24398,7.7033
1996-02-04 09:00:00+00:00,3.29777,8.212
1996-02-04 12:00:00+00:00,2.96595,8.0169
1996-02-04 15:00:00+00:00,2.63403,7.9705
1996-02-04 18:00:00+00:00,2.37022,8.1169
1996-02-04 21:00:00+00:00,2.18813,7.9064
1996-02-05 00:00:00+00:00,2.07577,7.7887
1996-02-05 03:00:00+00:00,2.07162,7.3093
1996-02-05 06:00:00+00:00,2.48719,6.4355
1996-02-05 09:00:00+00:00,3.88576,7.2284
1996-02-05 12:00:00+00:00,4.66964,8.0174
1996-02-05 15:00:00+00:00,5.22071,8.7336
1996-02-05 18:00:00+00:00,5.62228,9.1314
1996-02-05 21:00:00+00:00,5.44229,9.2143
1996-02-06 00:00:00+00:00,5.98147,8.6961
1996-02-06 03:00:00+00:00,6.08302,9.4025
1996-02-06 06:00:00+00:00,5.63065,10.031
1996-02-06 09:00:00+00:00,6.00599,10.0428
1996-02-06 12:00:00+00:00,6.1386,10.0632
1996-02-06 15:00:00+00:00,5.81156,10.0703
1996-02-06 18:00:00+00:00,5.79132,9.6497
1996-02-06 21:00:00+00:00,6.10839,9.516
1996-02-07 00:00:00+00:00,6.07191,9.7265
1996-02-07 03:00:00+00:00,5.4386,9.947
1996-02-07 06:00:00+00:00,4.69444,9.9755
1996-02-07 09:00:00+00:00,4.30813,9.8198
1996-02-07 12:00:00+00:00,4.2525,9.5047
1996-02-07 15:00:00+00:00,4.18596,9.9799
1996-02-07 18:00:00+00:00,5.75087,8.9254
1996-02-07 21:00:00+00:00,6.05815,9.3024
1996-02-08 00:00:00+00:00,5.66072,9.493
1996-02-08 03:00:00+00:00,5.53427,9.5757
1996-02-08 06:00:00+00:00,5.44297,9.376
1996-02-08 09:00:00+00:00,5.5918,9.0721
1996-02-08 12:00:00+00:00,5.67504,8.9747
1996-02-08 15:00:00+00:00,5.59854,9.1757
1996-02-08 18:00:00+00:00,5.43863,9.3818
1996-02-08 21:00:00+00:00,4.87607,9.7268
1996-02-09 00:00:00+00:00,4.30706,10.2922
1996-02-09 03:00:00+00:00,4.03257,10.6169
1996-02-09 06:00:00+00:00,3.85753,11.1539
1996-02-09 09:00:00+00:00,3.79334,10.7409
1996-02-09 12:00:00+00:00,3.86948,9.625
1996-02-09 15:00:00+00:00,3.91495,9.0928
1996-02-09 18:00:00+00:00,3.7884,9.6177
1996-02-09 21:00:00+00:00,3.67394,9.4049
1996-02-10 00:00:00+00:00,3.54061,9.1016
1996-02-10 03:00:00+00:00,3.43126,8.3113
1996-02-10 06:00:00+00:00,3.19677,8.1877
1996-02-10 09:00:00+00:00,2.94921,8.1885
1996-02-10 12:00:00+00:00,2.69265,8.5219
1996-02-10 15:00:00+00:00,2.51825,8.4546
1996-02-10 18:00:00+00:00,2.40295,7.9057
1996-02-10 21:00:00+00:00,2.20289,8.2729
1996-02-11 00:00:00+00:00,2.03449,8.668
1996-02-11 03:00:00+00:00,1.97603,8.4081
1996-02-11 06:00:00+00:00,2.03926,8.5744
1996-02-11 09:00:00+00:00,2.17195,9.4148
1996-02-11 12:00:00+00:00,2.33515,10.062
1996-02-11 15:00:00+00:00,2.47291,10.4172
1996-02-11 18:00:00+00:00,2.61758,10.5694
1996-02-11 21:00:00+00:00,2.78397,12.7683
1996-02-12 00:00:00+00:00,3.06437,13.7719
1996-02-12 03:00:00+00:00,3.3151,14.325
1996-02-12 06:00:00+00:00,3.44679,14.4643
1996-02-12 09:00:00+00:00,3.43883,14.3529
1996-02-12 12:00:00+00:00,3.3132,14.2423
1996-02-12 15:00:00+00:00,3.141,14.0907
1996-02-12 18:00:00+00:00,2.97252,13.8506
1996-02-12 21:00:00+00:00,2.8027,13.5439
1996-02-13 00:00:00+00:00,2.64832,13.1964
1996-02-13 03:00:00+00:00,2.54749,12.6992
1996-02-13 06:00:00+00:00,2.49918,11.7277
1996-02-13 09:00:00+00:00,2.4344,11.3424
1996-02-13 12:00:00+00:00,2.31465,11.4112
1996-02-13 15:00:00+00:00,2.18046,11.2076
1996-02-13 18:00:00+00:00,2.05527,10.9984
1996-02-13 21:00:00+00:00,1.94203,10.7833
1996-02-14 00:00:00+00:00,1.84228,10.5395
1996-02-14 03:00:00+00:00,1.75839,10.297
1996-02-14 06:00:00+00:00,1.69055,10.0933
1996-02-14 09:00:00+00:00,1.65382,9.6232
1996-02-14 12:00:00+00:00,1.6177,9.2897
1996-02-14 15:00:00+00:00,1.57079,9.1802
1996-02-14 18:00:00+00:00,1.52765,9.1467
1996-02-14 21:00:00+00:00,1.49064,9.1713
1996-02-15 00:00:00+00:00,1.4767,9.2933
1996-02-15 03:00:00+00:00,1.50033,9.6107
1996-02-15 06:00:00+00:00,1.57317,10.1844
1996-02-15 09:00:00+00:00,1.70918,10.9875
1996-02-15 12:00:00+00:00,1.85224,11.6782
1996-02-15 15:00:00+00:00,1.98431,12.1831
1996-02-15 18:00:00+00:00,2.10364,12.501
1996-02-15 21:00:00+00:00,2.17233,12.6221
1996-02-16 00:00:00+00:00,2.20493,12.6787
1996-02-16 03:00:00+00:00,2.19182,12.6838
1996-02-16 06:00:00+00:00,2.14726,12.6727
1996-02-16 09:00:00+00:00,2.08479,12.6117
1996-02-16 12:00:00+00:00,1.99121,12.3693
1996-02-16 15:00:00+00:00,1.94803,11.445
1996-02-16 18:00:00+00:00,2.16662,9.4629
1996-02-16 21:00:00+00:00,2.59305,9.1926
1996-02-17 00:00:00+00:00,2.89692,9.1258
1996-02-17 03:00:00+00:00,2.78013,9.3587
1996-02-17 06:00:00+00:00,2.54372,9.2983
1996-02-17 09:00:00+00:00,2.3937,9.1492
1996-02-17 12:00:00+00:00,2.40264,8.3887
1996-02-17 15:00:00+00:00,2.6178,7.9703
1996-02-17 18:00:00+00:00,3.09081,7.5758
1996-02-17 21:00:00+00:00,3.98149,7.8592
1996-02-18 00:00:00+00:00,4.95084,8.6388
1996-02-18 03:00:00+00:00,5.22284,9.2653
1996-02-18 06:00:00+00:00,5.26742,9.1274
1996-02-18 09:00:00+00:00,4.95898,9.0395
1996-02-18 12:00:00+00:00,4.64719,8.8707
1996-02-18 15:00:00+00:00,4.24681,8.8131
1996-02-18 18:00:00+00:00,4.12333,8.313
1996-02-18 21:00:00+00:00,4.03797,8.0718
1996-02-19 00:00:00+00:00,4.17659,7.9183
1996-02-19 03:00:00+00:00,3.55363,8.9223
1996-02-19 06:00:00+00:00,3.16599,9.0928
1996-02-19 09:00:00+00:00,3.03317,8.1428
1996-02-19 12:00:00+00:00,3.22138,7.1648
1996-02-19 15:00:00+00:00,3.6457,7.1246
1996-02-19 18:00:00+00:00,4.02929,7.497
1996-02-19 21:00:00+00:00,4.01975,7.9819
1996-02-20 00:00:00+00:00,3.82724,7.8421
1996-02-20 03:00:00+00:00,3.64839,7.7268
1996-02-20 06:00:00+00:00,4.23452,7.7832
1996-02-20 09:00:00+00:00,4.71335,8.2438
1996-02-20 12:00:00+00:00,6.23272,9.2804
1996-02-20 15:00:00+00:00,5.65641,9.4721
1996-02-20 18:00:00+00:00,5.55322,8.2916
1996-02-20 21:00:00+00:00,5.76985,8.84
1996-02-21 00:00:00+00:00,4.36201,8.9859
1996-02-21 03:00:00+00:00,3.52638,8.9859
1996-02-21 06:00:00+00:00,3.29894,9.2412
1996-02-21 09:00:00+00:00,3.7695,10.2958
1996-02-21 12:00:00+00:00,3.8291,10.7078
1996-02-21 15:00:00+00:00,3.77514,10.7237
1996-02-21 18:00:00+00:00,4.04795,10.9323
1996-02-21 21:00:00+00:00,4.35746,11.1427
1996-02-22 00:00:00+00:00,4.4736,10.5397
1996-02-22 03:00:00+00:00,4.29435,10.8016
1996-02-22 06:00:00+00:00,4.08806,11.1183
1996-02-22 09:00:00+00:00,3.92573,11.2377
1996-02-22 12:00:00+00:00,3.84053,10.662
1996-02-22 15:00:00+00:00,3.6766,10.4766
1996-02-22 18:00:00+00:00,3.43678,10.5392
1996-02-22 21:00:00+00:00,3.29762,9.5961
1996-02-23 00:00:00+00:00,3.8965,7.1274
1996-02-23 03:00:00+00:00,4.73699,7.1033
1996-02-23 06:00:00+00:00,5.14007,8.0171
1996-02-23 09:00:00+00:00,5.12498,8.7576
1996-02-23 12:00:00+00:00,4.50817,8.8635
1996-02-23 15:00:00+00:00,4.0268,9.2808
1996-02-23 18:00:00+00:00,3.79437,9.4239
1996-02-23 21:00:00+00:00,3.78595,9.1648
1996-02-24 00:00:00+00:00,4.01105,9.4384
1996-02-24 03:00:00+00:00,4.33809,10.3374
1996-02-24 06:00:00+00:00,4.75019,11.3494
1996-02-24 09:00:00+00:00,4.98378,12.2696
1996-02-24 12:00:00+00:00,5.04669,12.8332
1996-02-24 15:00:00+00:00,5.02779,13.1051
1996-02-24 18:00:00+00:00,4.96331,13.1671
1996-02-24 21:00:00+00:00,4.87143,13.135
1996-02-25 00:00:00+00:00,4.73238,13.0196
1996-02-25 03:00:00+00:00,4.54486,12.8343
1996-02-25 06:00:00+00:00,4.37568,12.6345
1996-02-25 09:00:00+00:00,4.20924,12.4029
1996-02-25 12:00:00+00:00,3.9821,12.1279
1996-02-25 15:00:00+00:00,3.70354,11.8102
1996-02-25 18:00:00+00:00,3.41567,11.4467
1996-02-25 21:00:00+00:00,3.15944,11.074
1996-02-26 00:00:00+00:00,2.96624,10.7007
1996-02-26 03:00:00+00:00,2.81801,10.3497
1996-02-26 06:00:00+00:00,2.67319,10.0526
1996-02-26 09:00:00+00:00,2.5305,9.8097
1996-02-26 12:00:00+00:00,2.37122,9.4693
1996-02-26 15:00:00+00:00,2.1951,9.1264
1996-02-26 18:00:00+00:00,2.03393,8.8554
1996-02-26 21:00:00+00:00,1.8714,8.6507
1996-02-27 00:00:00+00:00,1.71691,8.4898
1996-02-27 03:00:00+00:00,1.61768,8.4739
1996-02-27 06:00:00+00:00,1.58194,8.6842
1996-02-27 09:00:00+00:00,1.61102,9.0961
1996-02-27 12:00:00+00:00,1.74337,9.3995
1996-02-27 15:00:00+00:00,2.22417,9.6782
1996-02-27 18:00:00+00:00,2.89098,10.5183
1996-02-27 21:00:00+00:00,3.31183,11.3032
1996-02-28 00:00:00+00:00,3.43291,11.5731
1996-02-28 03:00:00+00:00,3.35775,11.5622
1996-02-28 06:00:00+00:00,3.20174,10.1166
1996-02-28 09:00:00+00:00,2.99175,9.0748
1996-02-28 12:00:00+00:00,2.73449,7.8684
1996-02-28 15:00:00+00:00,2.44323,7.0963
1996-02-28 18:00:00+00:00,2.22925,6.2725
1996-02-28 21:00:00+00:00,2.02869,5.8133
1996-02-29 00:00:00+00:00,1.8261,5.6965
1996-02-29 03:00:00+00:00,1.72734,5.5046
1996-02-29 06:00:00+00:00,1.74748,5.23
1996-02-29 09:00:00+00:00,1.66887,5.1205
1996-02-29 12:00:00+00:00,1.61397,5.1346
1996-02-29 15:00:00+00:00,1.63291,5.1555
1996-02-29 18:00:00+00:00,1.64458,5.3349
1996-02-29 21:00:00+00:00,1.58387,6.4006
1996-03-01 00:00:00+00:00,1.5517,7.758
1996-03-01 03:00:00+00:00,1.62221,8.3262
1996-03-01 06:00:00+00:00,1.70022,8.3881
1996-03-01 09:00:00+00:00,1.68595,8.5531
1996-03-01 12:00:00+00:00,1.6307,8.6398
1996-03-01 15:00:00+00:00,1.55908,8.8066
1996-03-01 18:00:00+00:00,1.51418,8.8514
1996-03-01 21:00:00+00:00,1.46764,8.6401
1996-03-02 00:00:00+00:00,1.39031,8.5115
1996-03-02 03:00:00+00:00,1.31084,8.4385
1996-03-02 06:00:00+00:00,1.23007,8.3159
1996-03-02 09:00:00+00:00,1.15997,8.2296
1996-03-02 12:00:00+00:00,1.11049,8.2074
1996-03-02 15:00:00+00:00,1.11143,8.2269
1996-03-02 18:00:00+00:00,1.22267,8.264
1996-03-02 21:00:00+00:00,1.47147,8.6261
1996-03-03 00:00:00+00:00,1.68828,9.241
1996-03-03 03:00:00+00:00,1.8553,9.6048
1996-03-03 06:00:00+00:00,2.0779,9.7317
1996-03-03 09:00:00+00:00,2.21747,9.6472
1996-03-03 12:00:00+00:00,2.24747,9.1712
1996-03-03 15:00:00+00:00,2.3346,7.4239
1996-03-03 18:00:00+00:00,2.2298,7.4623
1996-03-03 21:00:00+00:00,2.04486,8.2204
1996-03-04 00:00:00+00:00,1.97445,8.5959
1996-03-04 03:00:00+00:00,2.06793,8.1607
1996-03-04 06:00:00+00:00,2.15115,8.9538
1996-03-04 09:00:00+00:00,2.23377,9.5591
1996-03-04 12:00:00+00:00,2.56981,7.5406
1996-03-04 15:00:00+00:00,2.8303,7.3815
1996-03-04 18:00:00+00:00,3.00174,7.3642
1996-03-04 21:00:00+00:00,3.04236,7.7482
1996-03-05 00:00:00+00:00,3.10547,7.7083
1996-03-05 03:00:00+00:00,2.94236,7.865
1996-03-05 06:00:00+00:00,2.63947,8.7885
1996-03-05 09:00:00+00:00,2.4883,9.1592
1996-03-05 12:00:00+00:00,2.61091,9.2776
1996-03-05 15:00:00+00:00,2.81453,8.4607
1996-03-05 18:00:00+00:00,2.83768,8.1511
