time_index,significant_wave_height_0,significant_wave_height_1,energy_period_0,energy_period_1
2010-01-16 04:00:00+00:00,4.025385,4.3678346,10.836389,10.730804
2010-01-16 05:00:00+00:00,3.9148366,4.2603784,10.850873,10.736694
2010-01-16 06:00:00+00:00,3.8152275,4.162812,10.866952,10.729861
2010-01-16 07:00:00+00:00,3.7197208,4.0726557,10.881065,10.715673
2010-01-16 08:00:00+00:00,3.627929,3.9902885,10.892375,10.683091
2010-01-16 09:00:00+00:00,3.5408204,3.9175262,10.8996315,10.634873
2010-01-16 10:00:00+00:00,3.4593136,3.8528035,10.900585,10.592926
2010-01-16 11:00:00+00:00,3.3851464,3.787348,10.889641,10.558845
2010-01-16 12:00:00+00:00,3.315354,3.7163134,10.863899,10.519599
2010-01-16 13:00:00+00:00,3.2458513,3.6374843,10.828343,10.477674
2010-01-16 14:00:00+00:00,3.176632,3.5485687,10.789557,10.437245
2010-01-16 15:00:00+00:00,3.1066353,3.4460876,10.745455,10.395825
2010-01-16 16:00:00+00:00,3.0401528,3.3435347,10.698554,10.351799
2010-01-16 17:00:00+00:00,2.9776127,3.2583315,10.64802,10.302467
2010-01-16 18:00:00+00:00,2.9165967,3.180341,10.59563,10.227102
2010-01-16 19:00:00+00:00,2.8550208,3.1049576,10.548056,10.155003
2010-01-16 20:00:00+00:00,2.7876194,3.0237954,10.497471,10.064296
2010-01-16 21:00:00+00:00,2.679013,2.9676912,10.411205,9.919446
2010-01-16 22:00:00+00:00,2.6275244,2.9418602,10.38383,9.807703
2010-01-16 23:00:00+00:00,2.5818653,2.9159262,10.3307085,9.747695
2010-01-17 00:00:00+00:00,2.5423443,2.8794606,10.230197,9.720369
2010-01-17 01:00:00+00:00,2.5311098,2.8284943,10.026875,9.717542
2010-01-17 02:00:00+00:00,2.560937,2.765991,9.62073,9.729199
2010-01-17 03:00:00+00:00,2.5942063,2.6960723,9.275399,9.746405
2010-01-17 04:00:00+00:00,2.597181,2.6279895,9.100431,9.7354555
2010-01-17 05:00:00+00:00,2.5734463,2.5723972,8.983155,9.663949
2010-01-17 06:00:00+00:00,2.5453727,2.5381794,8.853739,9.494829
2010-01-17 07:00:00+00:00,2.486783,2.5011322,8.842022,9.348602
2010-01-17 08:00:00+00:00,2.4568324,2.4843578,8.842224,9.169483
2010-01-17 09:00:00+00:00,2.4392927,2.5076227,8.648455,8.874311
2010-01-17 10:00:00+00:00,2.4828165,2.5459678,8.418264,8.628156
2010-01-17 11:00:00+00:00,2.5714324,2.589454,8.228399,8.463489
2010-01-17 12:00:00+00:00,2.6904175,2.6549602,8.22155,8.373067
2010-01-17 13:00:00+00:00,2.7956874,2.7091246,8.579726,8.563864
2010-01-17 14:00:00+00:00,2.919163,2.8231192,9.098105,8.915094
2010-01-17 15:00:00+00:00,3.1619828,3.027334,9.784797,9.400095
2010-01-17 16:00:00+00:00,3.6128762,3.3997319,10.561674,10.087538
2010-01-17 17:00:00+00:00,3.9414933,3.7855995,10.985887,10.518277
2010-01-17 18:00:00+00:00,4.1184745,4.0833592,11.199335,10.787445
2010-01-17 19:00:00+00:00,4.2467933,4.2918143,11.674616,11.104865
2010-01-17 20:00:00+00:00,4.348787,4.489319,12.154513,11.401062
2010-01-17 21:00:00+00:00,4.471634,4.7296367,12.537156,11.484088
2010-01-17 22:00:00+00:00,4.574443,5.096271,12.805981,11.171765
2010-01-17 23:00:00+00:00,4.6990166,5.7112045,12.788327,10.71172
2010-01-18 00:00:00+00:00,4.9422655,6.1732287,12.493496,10.798613
2010-01-18 01:00:00+00:00,5.1801214,6.450119,12.362512,11.030646
2010-01-18 02:00:00+00:00,5.6007133,6.6382985,12.235713,11.174864
2010-01-18 03:00:00+00:00,5.9599,6.738783,11.73564,11.3085985
2010-01-18 04:00:00+00:00,6.344527,6.8124547,11.281612,11.427571
2010-01-18 05:00:00+00:00,6.8559284,6.926903,11.092424,11.541958
2010-01-18 06:00:00+00:00,7.2490325,7.073912,11.137855,11.660691
2010-01-18 07:00:00+00:00,7.4592757,7.1385326,11.27243,11.874803
2010-01-18 08:00:00+00:00,7.6333237,7.1830497,11.572744,12.152158
2010-01-18 09:00:00+00:00,7.7373753,7.2473683,12.104028,12.4789
2010-01-18 10:00:00+00:00,7.7643685,7.306478,12.502945,12.872647
2010-01-18 11:00:00+00:00,7.657757,7.3414397,13.033892,13.262309
2010-01-18 12:00:00+00:00,7.550749,7.2969832,13.2648325,13.535221
2010-01-18 13:00:00+00:00,7.275328,7.150847,13.500442,13.670553
2010-01-18 14:00:00+00:00,6.943958,6.9545245,13.643875,13.708893
2010-01-18 15:00:00+00:00,6.648767,6.736134,13.703899,13.698036
2010-01-18 16:00:00+00:00,6.3639627,6.502051,13.712453,13.664885
2010-01-18 17:00:00+00:00,6.094459,6.256966,13.69143,13.634832
2010-01-18 18:00:00+00:00,5.8403172,6.0069613,13.656563,13.61024
2010-01-18 19:00:00+00:00,5.5770555,5.758987,13.626519,13.592612
2010-01-18 20:00:00+00:00,5.3366466,5.5200067,13.607997,13.578181
2010-01-18 21:00:00+00:00,5.1300087,5.2936897,13.5898,13.565112
2010-01-18 22:00:00+00:00,4.935682,5.082475,13.578544,13.555071
2010-01-18 23:00:00+00:00,4.7202663,4.890074,13.592823,13.530614
2010-01-19 00:00:00+00:00,4.5151353,4.7315288,13.635564,13.477851
2010-01-19 01:00:00+00:00,4.3170996,4.6267586,13.711485,13.383174
2010-01-19 02:00:00+00:00,4.198599,4.63362,13.754426,13.161691
2010-01-19 03:00:00+00:00,4.103958,4.760156,13.776047,12.7965
2010-01-19 04:00:00+00:00,4.04398,4.877414,13.783542,12.459105
2010-01-19 05:00:00+00:00,4.029573,5.0623794,13.744342,11.946933
2010-01-19 06:00:00+00:00,4.1125464,5.4797063,13.387455,11.190672
2010-01-19 07:00:00+00:00,4.249689,5.9724526,12.973529,10.853955
2010-01-19 08:00:00+00:00,4.8741207,6.5167966,11.462041,10.8297825
2010-01-19 09:00:00+00:00,6.0321717,6.8879714,10.359477,11.22768
2010-01-19 10:00:00+00:00,6.529701,7.0658555,10.893296,11.823285
2010-01-19 11:00:00+00:00,6.507464,7.1478477,11.476522,12.366983
2010-01-19 12:00:00+00:00,6.332638,7.168329,12.05073,12.750923
2010-01-19 13:00:00+00:00,6.107249,7.0783787,12.612195,12.950101
2010-01-19 14:00:00+00:00,5.9573007,6.873532,12.910683,13.001965
2010-01-19 15:00:00+00:00,5.8479743,6.6457458,13.0096445,12.955178
2010-01-19 16:00:00+00:00,5.71423,6.431317,12.992922,12.871134
2010-01-19 17:00:00+00:00,5.549923,6.236132,12.885677,12.78062
2010-01-19 18:00:00+00:00,5.3995986,6.0621533,12.764837,12.694138
2010-01-19 19:00:00+00:00,5.2335243,5.8977075,12.726779,12.641885
2010-01-19 20:00:00+00:00,5.115956,5.7548833,12.713809,12.5681925
2010-01-19 21:00:00+00:00,5.013643,5.642698,12.648283,12.42485
2010-01-19 22:00:00+00:00,4.9344635,5.5711575,12.485189,12.195174
2010-01-19 23:00:00+00:00,4.90295,5.5480494,12.187565,11.906109
2010-01-20 00:00:00+00:00,4.9355645,5.5640798,11.83245,11.700461
2010-01-20 01:00:00+00:00,4.9932384,5.591164,11.561492,11.664594
2010-01-20 02:00:00+00:00,5.0482435,5.643212,11.436978,11.749591
2010-01-20 03:00:00+00:00,5.118276,5.7193217,11.400821,11.942091
2010-01-20 04:00:00+00:00,5.203663,5.7994866,11.513046,12.2513
2010-01-20 05:00:00+00:00,5.265683,5.8859334,11.728038,12.619914
2010-01-20 06:00:00+00:00,5.310528,5.968921,12.031116,12.955701
2010-01-20 07:00:00+00:00,5.2875376,6.0102215,12.541764,13.244658
2010-01-20 08:00:00+00:00,5.244199,6.005079,12.935878,13.422849
2010-01-20 09:00:00+00:00,5.2175794,5.9607024,13.153195,13.496825
2010-01-20 10:00:00+00:00,5.1929193,5.883446,13.2676115,13.505367
2010-01-20 11:00:00+00:00,5.1509643,5.7971244,13.338965,13.471276
2010-01-20 12:00:00+00:00,5.1123495,5.7124963,13.365958,13.414874
2010-01-20 13:00:00+00:00,5.0657554,5.6281466,13.357128,13.3562765
2010-01-20 14:00:00+00:00,4.995704,5.5477796,13.317413,13.2943945
2010-01-20 15:00:00+00:00,4.917872,5.4688277,13.267201,13.220195
2010-01-20 16:00:00+00:00,4.8549037,5.3790627,13.212174,13.1481495
2010-01-20 17:00:00+00:00,4.78012,5.265551,13.135165,13.094293
2010-01-20 18:00:00+00:00,4.6927524,5.13252,13.063351,13.056118
2010-01-20 19:00:00+00:00,4.5972676,4.9901247,12.998157,13.03413
2010-01-20 20:00:00+00:00,4.5023155,4.853103,12.936619,13.016528
2010-01-20 21:00:00+00:00,4.4035892,4.7246146,12.894674,12.99567
2010-01-20 22:00:00+00:00,4.33112,4.6015487,12.865166,12.958729
2010-01-20 23:00:00+00:00,4.255247,4.501017,12.833384,12.905461
2010-01-21 00:00:00+00:00,4.174232,4.460655,12.798573,12.839175
2010-01-21 01:00:00+00:00,4.0301433,4.4538107,12.754246,12.64625
2010-01-21 02:00:00+00:00,3.948735,4.5075073,12.7340765,12.417706
2010-01-21 03:00:00+00:00,3.8580887,4.51901,12.68877,12.236674
2010-01-21 04:00:00+00:00,3.8195355,4.467432,12.620368,12.139672
2010-01-21 05:00:00+00:00,3.8381011,4.387694,12.511395,12.089542
2010-01-21 06:00:00+00:00,3.847721,4.3117504,12.3920555,12.067504
2010-01-21 07:00:00+00:00,3.8275716,4.262788,12.290232,12.071057
2010-01-21 08:00:00+00:00,3.7849653,4.260983,12.223591,12.078936
2010-01-21 09:00:00+00:00,3.7380066,4.314147,12.194473,12.056458
2010-01-21 10:00:00+00:00,3.7008884,4.4342704,12.193933,11.928325
2010-01-21 11:00:00+00:00,3.6921778,4.638567,12.213486,11.6277895
2010-01-21 12:00:00+00:00,3.698253,4.919429,12.19365,11.16407
2010-01-21 13:00:00+00:00,3.8035085,5.097055,11.824638,10.940337
2010-01-21 14:00:00+00:00,3.9718559,5.2487235,11.23091,10.70328
2010-01-21 15:00:00+00:00,4.195904,5.349295,10.610002,10.484395
2010-01-21 16:00:00+00:00,4.554159,5.354309,9.944046,10.381043
2010-01-21 17:00:00+00:00,4.813788,5.3092995,9.769374,10.363577
2010-01-21 18:00:00+00:00,4.9507565,5.22653,9.800454,10.402077
2010-01-21 19:00:00+00:00,4.7956066,5.0411468,10.122818,10.555392
2010-01-21 20:00:00+00:00,4.5986376,4.8357754,10.312349,10.658693
2010-01-21 21:00:00+00:00,4.4171195,4.634134,10.371525,10.734564
2010-01-21 22:00:00+00:00,4.2301044,4.454363,10.403351,10.822476
2010-01-21 23:00:00+00:00,4.0426693,4.311719,10.454898,10.905048
2010-01-22 00:00:00+00:00,3.8552914,4.190111,10.528629,10.975574
2010-01-22 01:00:00+00:00,3.7057846,4.075715,10.618497,11.029163
2010-01-22 02:00:00+00:00,3.5727303,3.9709146,10.708106,11.066777
2010-01-22 03:00:00+00:00,3.454438,3.8788888,10.794471,11.091479
2010-01-22 04:00:00+00:00,3.3454275,3.7974718,10.87746,11.107217
2010-01-22 05:00:00+00:00,3.271945,3.722479,10.929734,11.118547
2010-01-22 06:00:00+00:00,3.2094014,3.6522186,10.969163,11.130288
2010-01-22 07:00:00+00:00,3.1527174,3.5853653,11.004143,11.143951
2010-01-22 08:00:00+00:00,3.1049683,3.523309,11.032907,11.171441
2010-01-22 09:00:00+00:00,3.0641377,3.4691474,11.063595,11.205445
2010-01-22 10:00:00+00:00,3.035268,3.4266405,11.094738,11.247903
2010-01-22 11:00:00+00:00,3.0084903,3.3967617,11.143524,11.2939625
2010-01-22 12:00:00+00:00,2.9945576,3.382003,11.1926,11.349512
2010-01-22 13:00:00+00:00,2.991433,3.377504,11.245152,11.414365
2010-01-22 14:00:00+00:00,3.000166,3.3820374,11.296492,11.494769
2010-01-22 15:00:00+00:00,3.016801,3.3931077,11.362081,11.571293
2010-01-22 16:00:00+00:00,3.0399158,3.4149714,11.472802,11.682711
2010-01-22 17:00:00+00:00,3.067362,3.451257,11.634396,11.86382
2010-01-22 18:00:00+00:00,3.1053693,3.5030582,11.862745,12.1070385
2010-01-22 19:00:00+00:00,3.1922448,3.58793,12.304807,12.45763
2010-01-22 20:00:00+00:00,3.2744853,3.7131245,12.690728,12.880562
2010-01-22 21:00:00+00:00,3.3436587,3.7989757,12.921109,13.126683
2010-01-22 22:00:00+00:00,3.43842,3.9250352,13.167652,13.421654
2010-01-22 23:00:00+00:00,3.5441663,4.018679,13.384732,13.599718
2010-01-23 00:00:00+00:00,3.6468554,4.1114054,13.549304,13.741223
2010-01-23 01:00:00+00:00,3.7319095,4.187814,13.658298,13.828074
2010-01-23 02:00:00+00:00,3.7960904,4.2380958,13.716275,13.862582
2010-01-23 03:00:00+00:00,3.837602,4.2608304,13.7095785,13.823955
2010-01-23 04:00:00+00:00,3.8455522,4.2554054,13.691238,13.779545
2010-01-23 05:00:00+00:00,3.8400621,4.237364,13.635086,13.7112665
2010-01-23 06:00:00+00:00,3.792905,4.1884003,13.506904,13.581985
2010-01-23 07:00:00+00:00,3.7434375,4.1378965,13.397699,13.463619
2010-01-23 08:00:00+00:00,3.7083519,4.096852,13.323979,13.3652
2010-01-23 09:00:00+00:00,3.6595755,4.052558,13.215947,13.252409
2010-01-23 10:00:00+00:00,3.563928,3.9769065,13.026242,13.075888
2010-01-23 11:00:00+00:00,3.5070038,3.9131248,12.89992,12.933422
2010-01-23 12:00:00+00:00,3.4750023,3.8661282,12.814071,12.828129
2010-01-23 13:00:00+00:00,3.4145887,3.7989104,12.650023,12.686424
2010-01-23 14:00:00+00:00,3.3738918,3.7419996,12.524074,12.575264
2010-01-23 15:00:00+00:00,3.3331413,3.6899397,12.383298,12.467016
2010-01-23 16:00:00+00:00,3.2918396,3.6279442,12.237284,12.347063
2010-01-23 17:00:00+00:00,3.2519236,3.5684097,12.096405,12.231001
2010-01-23 18:00:00+00:00,3.2128,3.5123851,11.960382,12.118172
2010-01-23 19:00:00+00:00,3.1708257,3.45909,11.83534,12.007226
2010-01-23 20:00:00+00:00,3.1254184,3.4066188,11.718049,11.901661
2010-01-23 21:00:00+00:00,3.0758946,3.354606,11.608414,11.799617
2010-01-23 22:00:00+00:00,3.0237448,3.3010972,11.505754,11.700769
2010-01-23 23:00:00+00:00,2.9425862,3.2312534,11.362632,11.574333
2010-01-24 00:00:00+00:00,2.9028552,3.1834157,11.287391,11.48373
2010-01-24 01:00:00+00:00,2.8620644,3.1449268,11.193698,11.397594
2010-01-24 02:00:00+00:00,2.8216355,3.104655,11.091166,11.298583
2010-01-24 03:00:00+00:00,2.783254,3.064765,10.983243,11.185353
2010-01-24 04:00:00+00:00,2.7482617,3.0215244,10.872271,11.070902
2010-01-24 05:00:00+00:00,2.713918,2.9715347,10.761761,10.957279
2010-01-24 06:00:00+00:00,2.6760387,2.9154665,10.652631,10.831722
2010-01-24 07:00:00+00:00,2.631271,2.8550575,10.561862,10.684813
2010-01-24 08:00:00+00:00,2.582548,2.7992194,10.470382,10.47897
2010-01-24 09:00:00+00:00,2.534815,2.7584488,10.346172,10.194652
2010-01-24 10:00:00+00:00,2.4879663,2.7537262,10.181161,9.77768
2010-01-24 11:00:00+00:00,2.4372044,2.8326657,9.873263,9.066353
2010-01-24 12:00:00+00:00,2.4975033,3.0027115,9.253728,8.492696
2010-01-24 13:00:00+00:00,2.51345,3.1031888,9.105089,8.401753
2010-01-24 14:00:00+00:00,2.580984,3.2079399,8.929156,8.392302
2010-01-24 15:00:00+00:00,2.7300024,3.4042206,8.901937,8.465771
2010-01-24 16:00:00+00:00,2.883994,3.7200549,8.750372,8.435863
2010-01-24 17:00:00+00:00,3.1143048,4.051568,8.735807,8.606178
2010-01-24 18:00:00+00:00,3.432523,4.3980293,8.998916,8.900394
2010-01-24 19:00:00+00:00,3.8018138,4.6348987,9.50695,9.39628
2010-01-24 20:00:00+00:00,4.178285,4.8624773,10.089901,9.725897
2010-01-24 21:00:00+00:00,4.4306917,5.075345,10.371977,9.833636
2010-01-24 22:00:00+00:00,4.6376686,5.261707,10.240605,9.854099
2010-01-24 23:00:00+00:00,4.8893967,5.4864993,10.075469,9.867961
2010-01-25 00:00:00+00:00,5.1327944,5.7388854,10.025902,9.943952
2010-01-25 01:00:00+00:00,5.2532306,5.91567,10.165413,10.122491
2010-01-25 02:00:00+00:00,5.289061,6.00926,10.29774,10.29054
2010-01-25 03:00:00+00:00,5.2545958,6.023462,10.40255,10.431617
2010-01-25 04:00:00+00:00,5.139873,5.8865857,10.493018,10.570637
2010-01-25 05:00:00+00:00,5.0034995,5.708154,10.543565,10.601869
2010-01-25 06:00:00+00:00,4.842199,5.4995055,10.540259,10.592506
2010-01-25 07:00:00+00:00,4.6223836,5.2636666,10.529584,10.566868
2010-01-25 08:00:00+00:00,4.4621778,5.031911,10.552756,10.588209
2010-01-25 09:00:00+00:00,4.3649287,4.872332,10.649473,10.7496195
2010-01-25 10:00:00+00:00,4.3657346,4.86902,10.954974,11.142839
2010-01-25 11:00:00+00:00,4.531425,5.186673,11.580022,12.096361
2010-01-25 12:00:00+00:00,4.8944974,5.6232285,12.452585,12.952431
2010-01-25 13:00:00+00:00,5.3787446,6.0537724,13.229051,13.529236
2010-01-25 14:00:00+00:00,5.70027,6.3420253,13.619588,13.842609
2010-01-25 15:00:00+00:00,5.906942,6.4739985,13.826454,13.985281
2010-01-25 16:00:00+00:00,5.9813614,6.494264,13.927965,14.026159
2010-01-25 17:00:00+00:00,5.9715157,6.452408,13.957235,14.00977
2010-01-25 18:00:00+00:00,5.923348,6.380527,13.929744,13.955656
2010-01-25 19:00:00+00:00,5.8459315,6.287222,13.859317,13.868362
2010-01-25 20:00:00+00:00,5.7519174,6.179056,13.772874,13.764101
2010-01-25 21:00:00+00:00,5.6610217,6.0587993,13.676198,13.645983
2010-01-25 22:00:00+00:00,5.5541935,5.9313836,13.556768,13.523097
2010-01-25 23:00:00+00:00,5.4345345,5.7941194,13.424807,13.3963
2010-01-26 00:00:00+00:00,5.2981606,5.646151,13.280173,13.262587
2010-01-26 01:00:00+00:00,5.173852,5.4876556,13.145581,13.114813
2010-01-26 02:00:00+00:00,5.0479875,5.325824,13.003823,12.958105
2010-01-26 03:00:00+00:00,4.914171,5.1731033,12.852055,12.803682
2010-01-26 04:00:00+00:00,4.7868505,5.029532,12.709701,12.662381
2010-01-26 05:00:00+00:00,4.666405,4.8959956,12.581791,12.538569
2010-01-26 06:00:00+00:00,4.550775,4.7676816,12.462522,12.426454
2010-01-26 07:00:00+00:00,4.4353824,4.638981,12.343469,12.315292
2010-01-26 08:00:00+00:00,4.3218284,4.512382,12.222125,12.198176
2010-01-26 09:00:00+00:00,4.2022715,4.388219,12.090413,12.080496
2010-01-26 10:00:00+00:00,4.1013165,4.270507,11.977341,11.963721
2010-01-26 11:00:00+00:00,3.9997327,4.161088,11.85968,11.852411
2010-01-26 12:00:00+00:00,3.9039857,4.0601726,11.749753,11.744849
2010-01-26 13:00:00+00:00,3.8023365,3.9634666,11.632007,11.645785
2010-01-26 14:00:00+00:00,3.7226403,3.8680508,11.540416,11.551037
2010-01-26 15:00:00+00:00,3.632002,3.7707074,11.434656,11.456513
2010-01-26 16:00:00+00:00,3.5516217,3.6727896,11.348531,11.362653
2010-01-26 17:00:00+00:00,3.4610987,3.5769074,11.25556,11.271465
2010-01-26 18:00:00+00:00,3.372649,3.4864662,11.164537,11.186252
2010-01-26 19:00:00+00:00,3.2844582,3.4030182,11.072255,11.108217
2010-01-26 20:00:00+00:00,3.2059002,3.3256366,10.988884,11.03441
2010-01-26 21:00:00+00:00,3.1683018,3.267206,10.945905,10.980593
2010-01-26 22:00:00+00:00,3.113637,3.2060053,10.881419,10.918643
2010-01-26 23:00:00+00:00,3.0426,3.129326,10.805029,10.8468075
2010-01-27 00:00:00+00:00,2.958348,3.0240676,10.719583,10.757362
2010-01-27 01:00:00+00:00,2.8348706,2.9278972,10.621578,10.68575
2010-01-27 02:00:00+00:00,2.7723875,2.8445065,10.576993,10.628587
2010-01-27 03:00:00+00:00,2.7354314,2.7658403,10.549619,10.579476
2010-01-27 04:00:00+00:00,2.6827447,2.7116172,10.507416,10.55167
2010-01-27 05:00:00+00:00,2.6237013,2.6465607,10.46794,10.516747
2010-01-27 06:00:00+00:00,2.5643065,2.5696588,10.433116,10.480635
2010-01-27 07:00:00+00:00,2.5060122,2.5017917,10.402249,10.45955
2010-01-27 08:00:00+00:00,2.4503255,2.4472272,10.3745985,10.444655
2010-01-27 09:00:00+00:00,2.3970594,2.3870463,10.350818,10.427734
2010-01-27 10:00:00+00:00,2.3446145,2.3425825,10.3308935,10.420432
2010-01-27 11:00:00+00:00,2.291873,2.2996492,10.310836,10.410324
2010-01-27 12:00:00+00:00,2.2404368,2.2535665,10.295895,10.400756
2010-01-27 13:00:00+00:00,2.1918504,2.2093585,10.284649,10.395634
2010-01-27 14:00:00+00:00,2.147107,2.1687758,10.279462,10.396962
2010-01-27 15:00:00+00:00,2.1061988,2.1293697,10.280288,10.407134
2010-01-27 16:00:00+00:00,2.068894,2.0999086,10.287506,10.423324
2010-01-27 17:00:00+00:00,2.033587,2.0721166,10.302453,10.447267
2010-01-27 18:00:00+00:00,2.0011563,2.0486717,10.327306,10.480427
2010-01-27 19:00:00+00:00,1.9719281,2.0290117,10.36087,10.521489
2010-01-27 20:00:00+00:00,1.9455544,2.0129201,10.401413,10.567057
2010-01-27 21:00:00+00:00,1.9219681,2.0021505,10.44374,10.608943
2010-01-27 22:00:00+00:00,1.9006801,1.992253,10.485716,10.6457815
2010-01-27 23:00:00+00:00,1.8808832,1.9838396,10.52504,10.685042
2010-01-28 00:00:00+00:00,1.8611854,1.9743614,10.5568,10.702078
2010-01-28 01:00:00+00:00,1.8408889,1.9584292,10.5790825,10.710731
2010-01-28 02:00:00+00:00,1.8203269,1.9429744,10.588767,10.705454
2010-01-28 03:00:00+00:00,1.7965146,1.9141897,10.58448,10.675882
2010-01-28 04:00:00+00:00,1.7630423,1.8826199,10.558423,10.641419
2010-01-28 05:00:00+00:00,1.7365385,1.8514599,10.542046,10.613429
2010-01-28 06:00:00+00:00,1.7021216,1.8161737,10.520822,10.586259
2010-01-28 07:00:00+00:00,1.6521603,1.7653728,10.493757,10.54353
2010-01-28 08:00:00+00:00,1.6251236,1.7280742,10.503858,10.53288
2010-01-28 09:00:00+00:00,1.5988798,1.6907421,10.563318,10.554771
2010-01-28 10:00:00+00:00,1.5842224,1.6658198,10.641029,10.611731
2010-01-28 11:00:00+00:00,1.5902882,1.6549371,10.800807,10.710082
2010-01-28 12:00:00+00:00,1.6148816,1.6577784,11.005818,10.860878
2010-01-28 13:00:00+00:00,1.6771623,1.6797837,11.285158,11.078652
2010-01-28 14:00:00+00:00,1.7113672,1.7060219,11.431141,11.263697
2010-01-28 15:00:00+00:00,1.7677273,1.742525,11.566505,11.433618
2010-01-28 16:00:00+00:00,1.8532037,1.7963085,11.421007,11.611757
2010-01-28 17:00:00+00:00,1.9661632,1.8698306,11.073156,11.780777
2010-01-28 18:00:00+00:00,2.023777,1.9618431,11.295891,11.916484
2010-01-28 19:00:00+00:00,2.1061,2.130522,11.514237,11.817403
2010-01-28 20:00:00+00:00,2.2266555,2.2343297,11.713114,11.94749
2010-01-28 21:00:00+00:00,2.2846723,2.315775,11.803245,12.021385
2010-01-28 22:00:00+00:00,2.3718348,2.4070575,11.888849,12.056599
2010-01-28 23:00:00+00:00,2.4288876,2.4725165,11.927158,12.022626
2010-01-29 00:00:00+00:00,2.4877653,2.5420756,11.961643,11.956906
2010-01-29 01:00:00+00:00,2.5374262,2.647742,12.005211,11.812083
2010-01-29 02:00:00+00:00,2.5839243,2.7410002,12.037581,11.672193
2010-01-29 03:00:00+00:00,2.634623,2.8349502,12.050152,11.601829
2010-01-29 04:00:00+00:00,2.6914952,2.9107542,12.077267,11.589715
2010-01-29 05:00:00+00:00,2.756057,3.000557,12.133812,11.628339
2010-01-29 06:00:00+00:00,2.8352273,3.1094856,12.20264,11.703627
2010-01-29 07:00:00+00:00,2.9276965,3.233157,12.304082,11.826529
2010-01-29 08:00:00+00:00,3.0427387,3.3811352,12.403456,11.946721
2010-01-29 09:00:00+00:00,3.1834214,3.538524,12.468053,12.071094
2010-01-29 10:00:00+00:00,3.340418,3.6876678,12.516442,12.208325
2010-01-29 11:00:00+00:00,3.493536,3.8253384,12.55605,12.352764
2010-01-29 12:00:00+00:00,3.62345,3.9568002,12.600939,12.472987
2010-01-29 13:00:00+00:00,3.7758338,4.110911,12.664119,12.604838
2010-01-29 14:00:00+00:00,3.8373861,4.183469,12.673752,12.648927
2010-01-29 15:00:00+00:00,3.8830707,4.2256637,12.669406,12.651931
2010-01-29 16:00:00+00:00,3.91014,4.230915,12.65703,12.648284
2010-01-29 17:00:00+00:00,3.8913562,4.176758,12.6159115,12.629548
2010-01-29 18:00:00+00:00,3.8311117,4.084659,12.58672,12.621319
2010-01-29 19:00:00+00:00,3.7665493,3.9989948,12.556967,12.60289
2010-01-29 20:00:00+00:00,3.715008,3.9278362,12.533148,12.563043
2010-01-29 21:00:00+00:00,3.6210806,3.871068,12.494061,12.487511
2010-01-29 22:00:00+00:00,3.5383995,3.8261592,12.466407,12.4149685
