1240.55,60.424,-80.474,-166.916,-14.16,57.241,155.558,-23.694,128.186,304.171,34.504,-138.199,-278.719
1240.56,58.803,-82.085,-167.333,-14.16,53.685,153.434,-20.169,125.424,305.76,35.477,-137.398,-277.59
1240.57,58.437,-80.234,-168.04,-13.963,50.325,157.523,-24.57,126.792,306.599,36.256,-136.78,-277.792
1240.58,58.189,-83.381,-168.116,-14.517,56.707,155.381,-23.616,127.742,306.157,34.323,-138.542,-277.395
1240.59,57.414,-82.955,-167.179,-14.399,53.624,155.496,-24.744,125.921,306.6,33.817,-138.717,-279.233
1240.6,55.689,-83.483,-168.22,-14.041,55.224,154.966,-27.353,126.636,305.75,36.264,-138.282,-278.466
1240.61,60.79,-81.47,-166.547,-13.623,55.463,154.32,-22.819,124.701,303.652,33.568,-139.134,-277.991
1240.62,58.538,-82.178,-167.933,-15.054,53.508,154.673,-24.067,122.932,306.051,34.562,-138.308,-277.332
1240.63,58.881,-84.055,-167.764,-13.919,54.816,154.207,-23.965,129.311,305.118,36.776,-139.452,-277.976
1240.64,58.347,-81.001,-167.61,-13.981,57.242,154.143,-23.79,127.219,308.065,33.591,-139.109,-277.798
1240.65,59.224,-80.473,-167.764,-14.159,55.998,155.205,-21.943,126.095,307.987,35.57,-139.142,-278.992
1240.66,56.783,-78.638,-167.298,-14.338,56.885,151.842,-27.413,127.447,305.168,34.054,-138.984,-278.837
1240.67,56.213,-79.713,-167.518,-14.516,53.33,153.966,-25.311,126.575,307.076,36.428,-138.458,-279.142
1240.68,57.585,-78.689,-167.348,-13.802,54.575,153.79,-22.994,126.793,304.172,35.83,-138.717,-278.236
1240.69,56.836,-80.634,-168.099,-13.783,54.416,155.399,-23.729,127.628,308.474,34.969,-139.743,-280.09
1240.7,56.592,-81.555,-167.994,-12.845,55.526,157.392,-22.68,125.538,302.752,35.593,-138.282,-277.967
1240.71,58.804,-84.473,-167.332,-13.623,56.353,155.736,-23.753,130.044,306.886,35.031,-138.007,-277.031
1240.72,59.462,-85.017,-168.56,-13.623,56.53,154.673,-23.247,126.714,306.521,36.004,-137.707,-277.228
1240.73,59.49,-80.549,-166.483,-13.264,55.998,155.736,-24.629,126.036,307.406,36.63,-138.424,-277.616
1240.74,57.68,-82.178,-167.255,-13.623,55.82,154.143,-22.877,126.558,306.711,37.457,-138.432,-277.951
1240.75,57.595,-81.924,-168.534,-14.162,55.105,155.556,-25.738,127.547,306.14,36.801,-138.085,-278.934
1240.76,59.979,-80.406,-167.532,-13.805,54.395,152.548,-21.885,124.411,307.005,36.934,-137.785,-277.638
1240.77,60.404,-80.493,-166.934,-14.58,55.043,152.308,-24.203,127.853,304.187,34.565,-137.299,-276.659
1240.78,60.038,-80.859,-167.131,-13.626,55.105,155.556,-22.06,126.851,304.231,35.978,-138.736,-277.591
1240.79,58.82,-81.557,-167.658,-14.858,55.835,154.334,-23.889,129.039,306.235,36.969,-138.585,-278.104
1240.8,58.931,-82.812,-167.548,-14.341,53.86,154.14,-21.909,128.569,308.019,34.19,-138.01,-276.866
1240.81,54.124,-84.186,-168.069,-14.162,55.283,154.847,-23.563,124.831,306.9,35.151,-139.562,-278.252
1240.82,58.625,-78.855,-167.685,-14.322,56.545,155.573,-24.203,126.459,306.44,35.868,-138.01,-277.365
1240.83,58.363,-80.987,-166.748,-13.743,56.235,154.204,-24.789,125.353,305.859,34.577,-138.628,-278.314
1240.84,57.902,-80.083,-167.378,-13.626,56.527,153.787,-23.014,128.167,307.1,36.876,-137.341,-276.866
1240.85,59.064,-83.025,-168.272,-13.805,57.062,153.432,-24.693,124.752,305.086,35.317,-136.883,-276.57
1240.86,59.339,-82.403,-166.457,-13.207,55.88,153.495,-24.262,125.701,305.513,34.201,-139.337,-278.856
1240.87,57.176,-82.684,-167.423,-13.626,55.105,153.608,-24.398,128.184,303.13,33.756,-138.109,-278.963
1240.88,58.625,-80.9,-168.364,-14.322,54.235,155.927,-23.075,128.106,304.785,37.362,-137.86,-277.547
1240.89,58.209,-81.653,-167.411,-13.626,56.527,155.733,-23.129,128.054,307.51,32.806,-138.386,-277.41
1240.9,57.371,-83.17,-167.224,-13.089,55.995,152.016,-25.313,127.27,304.299,34.392,-137.642,-277.002
1240.91,56.569,-79.701,-166.488,-14.343,54.748,154.669,-24.247,126.587,305.181,35.556,-139.498,-278.855
1240.92,58.38,-82.336,-167.583,-13.807,55.638,154.138,-25.062,126.823,304.202,34.633,-137.902,-278.091
1240.93,56.506,-83.692,-167.917,-14.939,52.552,153.899,-25.159,123.417,306.881,34.611,-138.428,-277.953
1240.94,58.207,-81.995,-166.226,-14.046,54.508,152.13,-25.372,129.132,304.245,35.207,-138.003,-278.858
1240.95,60.835,-81.602,-166.515,-14.164,55.993,154.845,-23.873,125.742,305.208,32.637,-138.554,-278.075
1240.96,58.727,-81.986,-166.551,-14.225,56.641,151.951,-22.707,124.461,307.574,36.971,-137.911,-277.763
1240.97,57.003,-82.173,-168.782,-14.084,57.14,153.333,-23.113,126.326,306.484,36.861,-136.35,-276.707
1240.98,59.676,-81.389,-167.149,-14.324,57.433,154.332,-22.472,127.834,304.862,34.789,-137.075,-276.267
1240.99,57.63,-81.382,-167.994,-14.164,53.503,155.377,-23.541,128.513,305.711,35.867,-138.345,-276.702
1241,54.317,-83.48,-167.195,-13.788,54.943,151.324,-23.758,125.159,304.107,35.41,-139.306,-279.823
1241.01,59.658,-79.701,-166.657,-13.388,55.699,153.847,-21.481,127.425,305.494,34.899,-138.47,-278.652
1241.02,58.398,-80.784,-167.057,-14.164,56.881,153.785,-26.15,130.448,305.554,36.034,-137.676,-277.865
1241.03,56.01,-82.993,-167.732,-14.225,54.331,158.5,-24.225,125.046,306.768,35.473,-137.902,-275.932
1241.04,59.084,-80.271,-167.226,-14.164,55.993,156.261,-22.315,125.551,305.365,34.801,-137.068,-278.755
1241.05,59.499,-82.079,-168.35,-14.164,57.593,154.138,-23.887,126.952,306.07,34.536,-138.504,-278.526
1241.06,58.876,-82.012,-166.581,-14.502,55.833,156.28,-23.095,126.518,303.032,34.581,-137.786,-276.311
1241.07,58.668,-83.586,-166.791,-13.803,57.241,153.61,-24.691,126.147,301.794,32.224,-138.8,-276.498
1241.08,58.379,-82.169,-167.76,-14.696,54.929,151.664,-21.866,125.476,304.249,34.875,-138,-277.029
1241.09,58.703,-82.699,-166.759,-13.803,52.974,156.62,-24.98,123.769,307.578,37.115,-137.94,-276.968
1241.1,58.058,-83.169,-166.884,-14.636,54.815,154.559,-23.929,127.079,302.03,34.301,-138.734,-277.921
1241.11,57.544,-81.121,-166.714,-14.16,53.685,154.496,-23.519,125.572,304.865,33.607,-138.425,-276.953
1241.12,57.366,-81.129,-167.405,-14.696,56.352,153.434,-22.898,127.411,306.347,33.983,-137.882,-278.569
1241.13,59.449,-80.081,-166.868,-13.265,55.285,153.61,-21.299,128.83,309.323,37.629,-136.922,-275.45
1241.14,59.851,-81.044,-167.995,-14.339,55.819,153.257,-26.441,124.579,307.515,34.65,-138.725,-278.25
1241.15,60.595,-78.767,-167.085,-13.784,52.635,155.929,-26.243,126.172,308.237,35.98,-138.234,-278.419
1241.16,59.585,-80.114,-166.051,-14.339,53.507,153.61,-24.492,129.832,304.944,36.334,-139.385,-278.902
1241.17,59.024,-81.531,-167.805,-13.446,53.152,155.558,-22.703,127.777,306.537,35.238,-136.797,-277.486
1241.18,59.146,-79.697,-166.484,-13.403,56.219,154.189,-21.727,125.616,307.685,36.67,-138.049,-277.74
1241.19,58.518,-79.978,-165.915,-13.803,55.107,152.903,-22.565,127.044,303.73,36.038,-138.008,-277.695
1241.2,60.748,-81.172,-166.254,-14.16,53.152,155.028,-24.238,128.517,301.554,36.616,-137.264,-277.786
1241.21,56.203,-81.266,-168.39,-14.559,55.42,153.211,-25.622,127.314,304.519,36.489,-137.222,-276.082
1241.22,58.818,-80.2,-168.346,-14.16,55.641,152.55,-23.248,128.455,304.614,33.903,-138.467,-279.32
1241.23,57.029,-79.928,-167.393,-14.222,55.222,152.84,-22.875,127.609,303.08,34.799,-138.576,-279.263
1241.24,58.748,-77.702,-165.514,-14.321,54.946,154.335,-24.28,127.078,306.017,34.191,-137.674,-277.862
1241.25,58.134,-80.021,-166.128,-14.579,52.199,154.432,-23.755,125.51,305.149,38.6,-136.288,-277.972
1241.26,58.36,-82.189,-166.76,-14.161,54.751,153.609,-24.436,126.051,304.819,36.258,-138.125,-275.325
1241.27,56.459,-80.832,-166.086,-14.321,52.457,155.751,-23.285,129.292,302.499,34.318,-138.385,-276.079
1241.28,57.602,-80.551,-166.654,-14.161,55.996,152.372,-23.695,125.745,304.17,33.942,-138.426,-275.792
1241.29,57.48,-80.168,-168.655,-14.697,57.24,154.318,-25.312,125.18,307.247,34.075,-138.46,-278.978
1241.3,58.36,-82.53,-167.099,-13.982,53.684,154.848,-22.879,124.814,307.923,33.867,-138.836,-278.357
1241.31,57.891,-79.067,-166.533,-13.506,52.734,154.432,-22.644,125.745,306.078,33.01,-137.85,-277.542
1241.32,57.241,-80.228,-166.162,-14.161,54.751,153.079,-26.653,127.332,303.148,35.47,-139.078,-277.436
1241.33,59.123,-82.794,-167.192,-13.804,55.284,154.848,-25.954,124.718,303.84,34.191,-138.009,-277.199
1241.34,56.929,-79.007,-167.329,-13.804,53.684,154.318,-24.28,127.254,305.497,36.314,-138.235,-276.262
1241.35,56.645,-82.017,-167.099,-14.203,51.15,153.033,-23.599,128.629,302.358,34.649,-139.061,-277.586
1241.36,57.596,-80.388,-167.684,-13.964,52.814,154.867,-23.677,126.286,303.148,35.202,-137.499,-275.858
1241.37,57.999,-83.228,-166.607,-14.161,55.461,152.726,-22.782,127.176,303.164,36.27,-138.618,-278.643
1241.38,57.011,-81.48,-166.562,-14.499,54.236,153.805,-21.575,125.762,303.667,34.07,-138.301,-277.661
1241.39,56.761,-82.239,-166.638,-13.327,54.866,151.777,-23.134,125.432,303.857,34.671,-138.2,-278.057
1241.4,59.145,-80.381,-166.485,-13.625,52.616,155.734,-21.999,127.087,306.548,36.337,-137.374,-276.899
1241.41,59.718,-80.151,-165.916,-13.785,52.814,151.68,-22.743,129.135,307.197,35.493,-137.716,-277.242
1241.42,59.718,-80.321,-166.763,-14.321,55.836,153.805,-23.912,124.308,304.127,35.886,-137.993,-276.685
1241.43,57.241,-78.691,-165.652,-14.401,54.689,155.848,-24.202,127.506,303.84,35.268,-138.61,-278.297
1241.44,57.006,-82.513,-166.913,-14.34,54.573,153.788,-22.626,125.066,306.614,35.829,-138.05,-276.91
1241.45,58.021,-83.204,-166.408,-13.625,54.751,153.788,-22.137,123.114,307.101,35.829,-137.383,-276.744
1241.46,59.714,-81.523,-167.454,-13.266,54.751,155.027,-23.967,124.081,304.248,33.894,-137.8,-276.658
1241.47,56.87,-82.307,-167.729,-14.321,52.814,152.743,-23.888,123.986,305.889,33.57,-137.624,-274.994
1241.48,60.102,-80.789,-166.379,-13.625,53.861,155.557,-24.318,129.135,307.022,34.225,-138.31,-277.831
1241.49,58.039,-83.698,-166.223,-13.506,51.489,154.255,-23.81,128.942,306.314,33.854,-137.674,-277.862
1241.5,58.017,-80.482,-167.099,-14.56,55.596,153.033,-22.765,124.229,304.74,34.596,-138.275,-277.135
1241.51,60.612,-81.992,-165.882,-15.235,55.996,154.848,-24.594,126.242,305.703,34.318,-138.385,-276.91
1241.52,57.218,-80.423,-166.53,-14.321,54.414,152.743,-24.493,126.347,305.983,32.988,-139.378,-276.74
1241.53,57.1,-81.395,-167.329,-14.697,52.439,153.965,-23.695,126.269,302.61,36.13,-137.749,-277.771
1241.54,58.513,-78.964,-166.607,-14.697,54.396,155.911,-25.779,124.02,303.148,35.666,-136.54,-272.913
1241.55,58.114,-78.846,-167.336,-14.581,54.154,153.368,-23.034,126.929,304.136,37.268,-137.45,-276.311
1241.56,58.701,-81.337,-166.762,-13.806,56.704,156.441,-23.753,126.737,302.212,35.174,-138.537,-277.062
1241.57,57.086,-77.824,-166.148,-14.938,54.332,150.36,-25.606,124.192,302.278,33.53,-138.503,-278.525
1241.58,57.844,-81.849,-167.101,-13.09,56.526,153.607,-21.988,127.792,304.298,35.324,-137.551,-277.078
1241.59,59.545,-78.788,-165.918,-13.787,55.122,152.21,-24.784,129.891,302.575,36.301,-137.41,-277.762
1241.6,59.735,-78.77,-166.41,-13.965,54.589,153.803,-22.411,125.978,304.057,36.295,-137.751,-277.276
1241.61,55.808,-82.505,-166.733,-14.879,55.994,155.025,-24.845,129.133,302.167,34.466,-137.401,-277.592
1241.62,57.334,-80.817,-165.222,-14.323,53.522,152.917,-26.095,124.751,302.659,35.527,-138.352,-277.711
1241.63,58.323,-81.2,-166.114,-13.984,54.571,152.37,-24.555,127.852,302.625,34.952,-137.751,-275.948
1241.64,59.812,-80.74,-166.503,-13.965,55.834,154.333,-24.513,127.896,301.63,35.324,-137.551,-277.742
1241.65,58.629,-81.405,-166.148,-14.163,54.571,151.661,-20.896,124.523,305.382,34.792,-139.923,-278.28
1241.66,59.582,-81.141,-165.884,-13.449,57.771,152.9,-23.269,121.987,309.102,33.379,-139.155,-277.347
1241.67,55.743,-80.868,-167.146,-14.501,51.567,154.51,-23.854,123.67,305.225,33.476,-138.387,-277.078
1241.68,56.529,-80.254,-165.683,-13.806,54.037,155.555,-25.467,125.03,303.46,34.935,-137.6,-274.801
1241.69,56.246,-81.73,-166.301,-13.867,53.442,153.191,-23.775,127.233,303.744,35.023,-137.518,-278.872
1241.7,59.5,-80.033,-166.651,-13.028,54.1,152.964,-25.956,126.458,304.186,34.877,-137.66,-276.687
1241.71,57.995,-80.504,-166.95,-14.683,53.874,151.322,-25.374,123.552,304.938,35.448,-138.43,-276.627
1241.72,57.881,-81.127,-166.04,-13.87,55.751,153.897,-22.747,125.818,306.844,33.265,-138.43,-277.125
1241.73,58.278,-82.611,-166.331,-14.702,52.434,155.199,-22.806,124.364,303.489,33.319,-139.216,-276.579
1241.74,56.455,-78.449,-166.09,-13.809,53.324,158.914,-22.552,128.276,303.741,32.674,-136.844,-277.037
1241.75,56.64,-79.463,-166.765,-14.166,53.501,153.074,-23.953,125.14,305.474,36.385,-137.329,-276.855
1241.76,58.756,-83.499,-167.043,-13.809,56.168,155.729,-23.603,127.406,303.914,36.159,-137.22,-274.756
1241.77,56.296,-81.34,-166.765,-13.092,54.391,152.189,-23.198,126.586,303.965,34.071,-136.96,-274.998
1241.78,60.571,-79.132,-165.58,-14.504,52.274,155.216,-21.617,127.291,302.416,35.824,-137.22,-274.923
1241.79,59.122,-82.278,-165.487,-14.048,50.95,153.897,-24.872,124.574,303.349,34.296,-136.568,-276.267
1241.8,58.414,-79.575,-165.516,-13.63,52.612,154.667,-24.539,122.639,305.934,34.083,-138.456,-277.651
1241.81,61.2,-79.532,-165.132,-13.987,54.746,151.835,-24.323,125.818,305.111,37.902,-136.652,-276.511
1241.82,60.607,-79.949,-165.04,-13.809,54.746,154.137,-21.345,127.038,302.857,35.105,-136.927,-275.124
1241.83,56.87,-82.134,-166.535,-13.926,56.231,151.899,-22.649,127.134,303.646,36.651,-135.891,-274.925
1241.84,57.349,-81.314,-165.209,-13.809,51.901,153.605,-24.751,125.566,304.86,35.303,-137.904,-276.764
1241.85,58.55,-81.484,-165.209,-14.523,54.746,153.251,-22.982,125.061,300.888,36.647,-138.239,-274.274
1241.86,58.034,-79.779,-165.548,-13.809,55.456,153.605,-25.549,122.682,305.805,32.629,-138.73,-277.591
1241.87,56.318,-80.975,-165.38,-14.407,55.749,150.355,-23.117,124.754,301.279,34.602,-138.274,-277.803
1241.88,58.339,-79.815,-165.413,-13.632,55.634,152.365,-22.573,123.203,303.376,35.262,-137.948,-275.647
1241.89,60.476,-80.25,-164.996,-13.632,56.167,154.488,-22.729,124.266,302.525,34.996,-138.215,-275.917
1241.9,60.569,-80.328,-165.243,-14.168,52.967,155.904,-23.002,125.216,301.389,35.66,-136.879,-275.577
1241.91,61.007,-79.21,-164.981,-14.168,53.677,153.958,-24.578,126.086,304.685,37.679,-135.87,-274.07
1241.92,57.627,-82.067,-166.132,-14.506,54.762,152.206,-24.286,127.421,302.022,33.292,-135.893,-273.93
1241.93,57.46,-80.181,-165.78,-13.989,52.967,151.657,-23.509,124.536,302.1,37.541,-136.846,-275.046
1241.94,59.771,-82.313,-165.692,-14.685,52.985,154.152,-21.987,125.006,303.263,36.857,-135.351,-274.386
1241.95,59.348,-80.522,-165.102,-13.513,52.37,151.947,-21.306,125.686,304.982,34.647,-137.556,-275.091
1241.96,56.426,-82.58,-166.81,-14.168,56.167,154.665,-22.301,122.428,302.43,33.392,-137.471,-277.17
1241.97,57.808,-80.514,-165.259,-13.672,53.455,149.488,-21.813,125.704,306.385,36.778,-135.936,-274.971
1241.98,58.507,-79.654,-166.613,-13.57,54.985,151.543,-24.052,125.564,299.137,34.948,-136.086,-273.959
1241.99,56.697,-79.235,-166.196,-13.632,56.699,151.48,-23.84,124.555,300.557,34.664,-137.037,-276.569
1242,55.822,-80.788,-166.382,-13.811,51.722,151.303,-24.033,127.5,299.5,37.466,-136.419,-275.785
1242.01,58.814,-78.152,-165.796,-14.347,53.144,152.365,-23.648,126.662,300.573,34.677,-138.199,-275.237
1242.02,57.916,-80.753,-166.18,-14.05,53.97,153.186,-24.048,125.573,304.003,36.123,-137.422,-274.125
1242.03,59.158,-77.809,-165.795,-14.167,55.455,153.073,-23.236,126.55,304.797,32.987,-137.371,-274.741
1242.04,57.461,-77.792,-165.101,-14.167,55.812,151.481,-25.024,125.295,299.216,35.598,-137.111,-278.137
1242.05,59.803,-80.752,-165.332,-14.167,53.678,151.127,-23.647,124.921,301.268,33.178,-136.51,-275.211
1242.06,58.458,-78.159,-164.104,-14.346,55.635,151.658,-22.342,125.872,303.6,33.345,-137.346,-275.709
1242.07,55.267,-79.636,-165.408,-14.327,56.185,154.861,-21.776,126.263,302.258,32.969,-136.719,-275.753
1242.08,57.821,-79.994,-166.272,-13.631,55.278,150.419,-24.306,125.139,302.526,35.081,-136.285,-273.824
1242.09,58.242,-81.111,-165.348,-14.167,52.078,153.782,-22.185,127.248,302.543,34.653,-136.545,-277.401
1242.1,59.75,-78.927,-164.871,-13.032,53.208,154.022,-23.406,125.687,304.115,35.563,-136.644,-274.849
1242.11,56.377,-78.869,-165.149,-14.049,51.126,153.719,-23.255,123.745,303.22,34.467,-136.394,-275.425
1242.12,55.777,-81.519,-166.269,-13.569,53.563,151.544,-22.535,123.588,298.382,35.973,-136.736,-274.606
1242.13,58.354,-80.658,-166.256,-13.032,53.029,152.251,-25.628,125.739,301.912,36.76,-136.453,-276.314
1242.14,55.97,-81.835,-166.07,-14.167,52.256,151.481,-23.255,125.139,302.353,35.152,-137.221,-274.924
1242.15,57.726,-81.282,-164.838,-13.631,53.145,152.011,-24.83,125.313,301.66,35.378,-136.494,-275.03
1242.16,59.405,-80.633,-165.041,-13.631,54.568,151.658,-22.24,126.847,302.667,37.6,-136.62,-274.155
1242.17,58.413,-79.747,-165.179,-13.791,54.941,150.436,-22.282,123.143,301.234,35.731,-137.48,-274.184
1242.18,57.785,-78.322,-165.456,-13.093,52.968,152.72,-22.572,127.037,302.163,33.345,-135.676,-275.211
1242.19,55.894,-79.866,-166.147,-13.432,52.808,154.506,-23.932,124.293,304.288,35.532,-135.667,-274.038
1242.2,59.158,-79.003,-165.795,-14.049,54.15,152.834,-24.462,123.588,302.369,34.18,-136.686,-273.895
1242.21,57.561,-78.885,-164.487,-13.452,51.9,153.782,-22.342,125.872,298.571,36.407,-136.47,-274.173
1242.22,57,-83.029,-165.221,-14.049,51.126,151.418,-23.526,125.391,300.525,34.555,-136.811,-275.678
1242.23,55.194,-80.727,-164.623,-13.631,55.99,148.117,-20.959,127.072,298.728,34.644,-137.396,-275.766
1242.24,57.23,-80.581,-165.84,-14.524,53.323,150.242,-23.056,126.383,302.209,34.746,-136.118,-272.993
1242.25,58.381,-79.943,-163.671,-13.569,55.341,153.844,-24.227,125.913,298.27,35.286,-136.585,-273.792
1242.26,57.307,-80.164,-165.084,-13.81,54.39,151.658,-22.983,126.106,300.714,35.754,-136.118,-274.986
1242.27,58.752,-82.996,-165.529,-13.631,53.323,151.304,-22.531,123.769,303.596,34.985,-136.719,-275.421
1242.28,59.785,-81.111,-165.179,-14.703,53.145,153.604,-23.779,123.047,300.793,33.645,-136.545,-273.417
1242.29,55.872,-81.425,-166.684,-13.253,50.318,150.612,-24.149,124.249,298.695,35.881,-136.494,-274.366
1242.3,56.951,-78.808,-163.901,-14.167,52.433,152.011,-21.757,125.409,299.5,33.079,-136.611,-276.31
1242.31,56.525,-77.869,-164.669,-13.81,53.323,150.595,-22.342,126.22,303.427,32.072,-136.944,-273.654
1242.32,58.187,-77.921,-163.869,-12.853,53.208,152.251,-23.314,122.116,302.118,32.686,-136.503,-274.71
1242.33,55.805,-79.269,-164.871,-14.585,53.971,150.356,-25.065,125.252,301.425,32.894,-137.296,-274.999
1242.34,58.833,-79.84,-164.591,-13.871,52.728,155.842,-25.628,126.959,301.912,35.854,-137.863,-276.067
1242.35,57.442,-79.858,-164.949,-13.033,53.74,152.074,-21.641,123.779,300.998,37.267,-135.61,-274.145
1242.36,58.05,-80.445,-164.515,-13.57,53.385,150.835,-22.476,125.042,298.442,37.489,-137.229,-273.599
1242.37,58.664,-79.15,-163.901,-14.05,52.37,148.939,-22.67,125.025,302.414,37.202,-136.687,-275.391
1242.38,57.288,-78.135,-164.762,-13.094,55.277,152.365,-22.144,127.115,301.72,35.566,-136.136,-273.177
1242.39,59.694,-79.32,-163.901,-14.168,53.144,153.603,-23.816,126.672,300.411,36.512,-136.87,-273.745
1242.4,57.46,-79.841,-164.762,-13.632,52.967,152.01,-25.629,122.254,298.962,35.377,-136.662,-274.532
1242.41,57.342,-81.325,-164.544,-13.213,54.807,151.897,-22.494,125.721,302.414,32.142,-137.547,-274.09
1242.42,59.924,-80.455,-163.671,-13.254,52.628,151.32,-20.997,126.688,299.215,34.868,-136.838,-274.214
1242.43,56.845,-81.479,-165.886,-13.453,54.21,150.948,-24.168,125.626,300.759,35.579,-136.128,-273.007
1242.44,57.329,-79.117,-164.378,-13.811,49.232,151.126,-22.126,123.124,302.43,35.487,-136.387,-273.264
1242.45,57.176,-78.587,-164.023,-14.05,51.303,152.303,-22.379,124.964,302.179,34.943,-137.598,-274.636
1242.46,57.766,-80.387,-163.947,-12.497,53.385,152.959,-22.283,124.362,302.447,34.585,-137.789,-274.665
1242.47,56.638,-80.489,-165.238,-13.433,52.807,150.967,-23.933,125.512,300.299,35.863,-136.011,-273.053
1242.48,56.101,-81.879,-166.116,-13.811,50.3,156.436,-20.629,125.312,303.219,36.464,-135.409,-272.951
1242.49,57.861,-78.757,-164.362,-13.433,52.095,154.682,-23.042,124.477,299.957,35.094,-135.945,-274.983
1242.5,56.376,-79.551,-163.793,-14.168,52.967,151.657,-22.247,123.002,301.614,34.533,-136.838,-274.38
1242.51,57.059,-79.73,-164.991,-13.032,53.208,151.544,-22.65,125.217,300.871,33.102,-136.418,-273.128
1242.52,57.283,-79.166,-166.301,-13.81,54.39,149.356,-24.462,126.202,301.504,34.728,-135.634,-274.67
1242.53,56.964,-79.311,-164.915,-13.631,54.923,152.366,-24.204,123.326,302.112,35.713,-136.494,-274.865
1242.54,57.235,-77.162,-163.792,-14.327,52.451,150.436,-22.336,123.787,301.531,32.748,-136.268,-273.642
1242.55,56.165,-79.933,-164.176,-14.406,51.838,149.649,-25.863,123.936,300.636,32.837,-136.186,-274.062
1242.56,56.947,-80.693,-164.252,-14.346,54.211,150.595,-24.734,123.143,301.407,35.129,-136.912,-274.454
1242.57,55.994,-77.375,-163.666,-13.81,54.568,150.242,-19.923,124.45,303.404,33.119,-135.902,-274.774
1242.58,59.329,-79.003,-163.25,-14.327,55.296,151.144,-24.207,123.667,302.448,31.807,-136.879,-273.26
1242.59,57.289,-76.087,-165.101,-13.969,54.23,152.207,-22.691,124.478,301.172,34.357,-136.169,-273.539
1242.6,59.464,-79.38,-163.792,-13.631,51.723,152.188,-24.207,127.849,300.368,33.998,-136.36,-275.559
1242.61,57.714,-77.367,-163.316,-13.748,52.141,153.137,-22.161,125.705,301.358,37.264,-135.785,-272.164
1242.62,56.982,-79.636,-165.068,-13.631,51.544,152.366,-21.968,124.154,299.987,34.596,-135.935,-272.646
1242.63,58.301,-81.221,-164.438,-14.346,56.345,151.304,-24.342,126.847,300.585,35.164,-137.212,-275.086
1242.64,58.567,-79.763,-165.194,-13.927,54.808,152.428,-25.024,124.771,301.642,33.865,-135.827,-274.699
1242.65,56.982,-78.612,-164.899,-14.167,51.544,152.72,-25.119,124.328,298.947,33.293,-135.225,-271.273
1242.66,56.639,-79.977,-164.56,-13.253,53.341,152.56,-24.424,126.934,295.294,34.48,-137.221,-273.594
1242.67,56.329,-79.093,-164.87,-13.275,54.742,150.946,-22.4,125.815,299.213,37.668,-136.555,-272.934
1242.68,55.566,-81.558,-164.436,-13.813,50.298,152.54,-22.478,122.774,301.041,35.834,-136.881,-274.757
1242.69,58.794,-77.318,-163.438,-13.634,52.965,150.769,-23.818,124.926,299.543,32.604,-137.09,-275.133
1242.7,57.056,-81.267,-163.637,-13.929,51.96,150.833,-21.312,122.192,297.859,35.612,-136.764,-272.645
1242.71,59.479,-80.389,-163.948,-14.348,51.541,151.124,-23.842,123.333,302.462,34.907,-135.963,-272.843
1242.72,58.871,-80.824,-163.872,-13.514,52.725,152.124,-22.363,124.456,301.674,35.335,-136.539,-272.419
1242.73,55.53,-78.862,-164.639,-13.634,52.075,149.709,-21.252,124.516,299.654,33.355,-136.339,-273.882
1242.74,56.655,-77.915,-165.224,-13.572,52.848,148.178,-25.201,124.944,298.865,34.686,-135.512,-273.221
1242.75,58.278,-79.025,-164.457,-13.572,52.138,151.186,-21.373,124.22,299.877,33.319,-136.539,-272.419
1242.76,58.596,-82.469,-164.328,-13.634,52.608,151.655,-21.349,124.247,301.293,32.856,-136.163,-275.696
1242.77,58.103,-79.543,-164.3,-13.634,54.208,149.177,-21.368,125.102,300.063,35.212,-135.82,-273.194
1242.78,56.144,-79.272,-164.194,-13.394,54.983,150.479,-23.123,123.35,297.624,35.843,-135.027,-272.739
1242.79,56.257,-79.331,-164.255,-15.065,54.387,147.938,-23.704,125.388,299.481,32.369,-135.98,-271.365
1242.8,58.222,-78.401,-163.668,-13.813,53.675,147.761,-23.414,126.896,300.112,32.82,-135.862,-273.57
1242.81,56.044,-80.226,-164.129,-13.972,55.115,151.672,-20.685,125.082,303.34,35.462,-136.079,-272.629
1242.82,56.564,-77.658,-163.438,-13.794,53.871,149.017,-21.953,124.342,300.347,34.709,-135.987,-271.866
1242.83,58.965,-81.071,-163.948,-14.17,50.83,152.364,-25.474,122.932,300.158,34.645,-135.553,-275.59
1242.84,55.399,-81.037,-163.745,-14.17,52.965,152.364,-22.519,126.391,299.436,36.364,-135.177,-273.388
1242.85,59.29,-79.212,-163.795,-14.17,51.541,150.416,-19.694,124.5,299.638,35.321,-135.212,-274.083
1242.86,57.151,-79.126,-163.375,-13.275,52.253,149.709,-21.718,127.54,298.156,33.558,-136.973,-274.017
1242.87,55.72,-79.186,-164.453,-12.363,54.938,150.965,-24.21,122.444,300.538,32.458,-136.731,-273.942
1242.88,55.268,-79.289,-163.023,-13.929,52.848,152.781,-21.838,122.017,298.552,33.13,-137.065,-272.614
1242.89,57.287,-79.502,-164.255,-14.409,53.436,151.769,-22.128,124.69,299.308,34.013,-134.843,-272.558
1242.9,59.995,-79.195,-163.1,-13.929,51.248,151.542,-24.252,126.234,297.892,35.878,-135.663,-271.38
1242.91,56.086,-77.965,-163.745,-13.572,52.493,150.126,-24.17,123.358,302.491,33.316,-137.215,-273.428
